uscd,timestamp,temp,humidity
0,2021-04-25 20:00:02,24.0,48.0
1,2021-04-25 20:00:04,24.0,48.0
0,2021-04-25 20:01:02,24.0,48.0
1,2021-04-25 20:01:04,24.0,48.0
0,2021-04-25 20:02:02,24.0,48.0
1,2021-04-25 20:02:04,24.0,48.0
0,2021-04-25 20:03:02,24.0,48.0
1,2021-04-25 20:03:04,24.0,48.0
0,2021-04-25 20:04:02,24.0,48.0
1,2021-04-25 20:04:04,24.0,48.0
0,2021-04-25 20:05:02,24.0,48.0
1,2021-04-25 20:05:04,24.0,48.0
0,2021-04-25 20:06:02,24.0,48.0
1,2021-04-25 20:06:04,24.0,48.0
0,2021-04-25 20:07:02,24.0,48.0
1,2021-04-25 20:07:04,24.0,48.0
0,2021-04-25 20:08:02,24.0,48.0
1,2021-04-25 20:08:04,24.0,48.0
0,2021-04-25 20:09:02,24.0,48.0
1,2021-04-25 20:09:04,24.0,48.0
0,2021-04-25 20:10:02,24.0,48.0
1,2021-04-25 20:10:04,24.0,48.0
0,2021-04-25 20:11:02,24.0,48.0
1,2021-04-25 20:11:04,24.0,48.0
0,2021-04-25 20:12:01,24.0,48.0
1,2021-04-25 20:12:04,24.0,48.0
0,2021-04-25 20:13:02,24.0,48.0
1,2021-04-25 20:13:04,24.0,48.0
0,2021-04-25 20:14:02,24.0,48.0
1,2021-04-25 20:14:04,24.0,48.0
0,2021-04-25 20:15:02,24.0,48.0
1,2021-04-25 20:15:04,24.0,48.0
0,2021-04-25 20:16:02,24.0,48.0
1,2021-04-25 20:16:04,24.0,48.0
0,2021-04-25 20:17:02,24.0,48.0
1,2021-04-25 20:17:04,24.0,48.0
0,2021-04-25 20:18:02,24.0,48.0
1,2021-04-25 20:18:04,24.0,48.0
0,2021-04-25 20:19:02,24.0,48.0
1,2021-04-25 20:19:04,24.0,48.0
0,2021-04-25 20:20:02,24.0,48.0
1,2021-04-25 20:20:04,24.0,48.0
0,2021-04-25 20:21:02,24.0,48.0
1,2021-04-25 20:21:04,24.0,48.0
0,2021-04-25 20:22:02,24.0,48.0
1,2021-04-25 20:22:04,24.0,48.0
0,2021-04-25 20:23:02,24.0,48.0
1,2021-04-25 20:23:04,24.0,48.0
0,2021-04-25 20:24:02,24.0,48.0
1,2021-04-25 20:24:04,24.0,48.0
0,2021-04-25 20:25:02,24.0,48.0
1,2021-04-25 20:25:04,24.0,48.0
0,2021-04-25 20:26:01,24.0,48.0
1,2021-04-25 20:26:04,24.0,48.0
0,2021-04-25 20:27:02,24.0,48.0
1,2021-04-25 20:27:04,24.0,48.0
0,2021-04-25 20:28:02,24.0,48.0
1,2021-04-25 20:28:04,24.0,48.0
0,2021-04-25 20:29:02,24.0,48.0
1,2021-04-25 20:29:04,24.0,48.0
0,2021-04-25 20:30:02,24.0,48.0
1,2021-04-25 20:30:04,24.0,48.0
0,2021-04-25 20:31:02,24.0,48.0
1,2021-04-25 20:31:04,24.0,48.0
0,2021-04-25 20:32:01,24.0,49.0
1,2021-04-25 20:32:03,24.0,49.0
0,2021-04-25 20:33:02,24.0,49.0
1,2021-04-25 20:33:04,24.0,49.0
0,2021-04-25 20:34:02,24.0,49.0
1,2021-04-25 20:34:04,24.0,49.0
0,2021-04-25 20:35:02,24.0,49.0
1,2021-04-25 20:35:04,24.0,49.0
0,2021-04-25 20:36:02,24.0,49.0
1,2021-04-25 20:36:04,24.0,49.0
0,2021-04-25 20:37:02,24.0,49.0
1,2021-04-25 20:37:04,24.0,49.0
0,2021-04-25 20:38:05,24.0,49.0
1,2021-04-25 20:38:07,24.0,49.0
0,2021-04-25 20:39:02,24.0,51.0
1,2021-04-25 20:39:04,24.0,51.0
0,2021-04-25 20:40:02,24.0,49.0
1,2021-04-25 20:40:04,24.0,49.0
0,2021-04-25 20:41:02,24.0,49.0
1,2021-04-25 20:41:04,24.0,49.0
0,2021-04-25 20:42:02,24.0,49.0
1,2021-04-25 20:42:04,24.0,49.0
0,2021-04-25 20:43:01,24.0,49.0
1,2021-04-25 20:43:04,24.0,49.0
0,2021-04-25 20:44:02,24.0,49.0
1,2021-04-25 20:44:04,24.0,49.0
0,2021-04-25 20:45:02,24.0,49.0
1,2021-04-25 20:45:04,24.0,49.0
0,2021-04-25 20:46:02,24.0,49.0
1,2021-04-25 20:46:04,24.0,49.0
0,2021-04-25 20:47:02,24.0,49.0
1,2021-04-25 20:47:04,24.0,49.0
0,2021-04-25 20:48:02,24.0,49.0
1,2021-04-25 20:48:04,24.0,49.0
0,2021-04-25 20:49:02,24.0,49.0
1,2021-04-25 20:49:04,24.0,49.0
0,2021-04-25 20:50:02,24.0,49.0
1,2021-04-25 20:50:04,24.0,49.0
0,2021-04-25 20:51:02,24.0,49.0
1,2021-04-25 20:51:04,24.0,49.0
0,2021-04-25 20:52:02,24.0,49.0
1,2021-04-25 20:52:04,24.0,49.0
0,2021-04-25 20:53:02,24.0,49.0
1,2021-04-25 20:53:04,24.0,49.0
0,2021-04-25 20:54:02,24.0,49.0
1,2021-04-25 20:54:04,24.0,49.0
0,2021-04-25 20:55:02,24.0,50.0
1,2021-04-25 20:55:04,24.0,50.0
0,2021-04-25 20:56:02,24.0,50.0
1,2021-04-25 20:56:04,24.0,50.0
0,2021-04-25 20:57:02,24.0,49.0
1,2021-04-25 20:57:04,24.0,49.0
0,2021-04-25 20:58:02,24.0,49.0
1,2021-04-25 20:58:04,24.0,49.0
0,2021-04-25 20:59:02,24.0,50.0
1,2021-04-25 20:59:04,24.0,50.0
0,2021-04-25 21:00:02,24.0,50.0
1,2021-04-25 21:00:04,24.0,50.0
0,2021-04-25 21:01:02,24.0,50.0
1,2021-04-25 21:01:04,24.0,50.0
0,2021-04-25 21:02:02,24.0,50.0
1,2021-04-25 21:02:04,24.0,50.0
0,2021-04-25 21:03:02,24.0,50.0
1,2021-04-25 21:03:04,24.0,50.0
0,2021-04-25 21:04:02,24.0,50.0
1,2021-04-25 21:04:04,24.0,50.0
0,2021-04-25 21:05:02,24.0,50.0
1,2021-04-25 21:05:04,24.0,50.0
0,2021-04-25 21:06:02,24.0,50.0
1,2021-04-25 21:06:04,24.0,50.0
0,2021-04-25 21:07:02,24.0,50.0
1,2021-04-25 21:07:04,24.0,50.0
0,2021-04-25 21:08:02,24.0,50.0
1,2021-04-25 21:08:04,24.0,50.0
0,2021-04-25 21:09:02,24.0,52.0
1,2021-04-25 21:09:04,24.0,52.0
0,2021-04-25 21:10:02,24.0,53.0
1,2021-04-25 21:10:04,24.0,53.0
0,2021-04-25 21:11:02,24.0,54.0
1,2021-04-25 21:11:04,24.0,54.0
0,2021-04-25 21:12:02,24.0,55.0
1,2021-04-25 21:12:04,24.0,55.0
0,2021-04-25 21:13:02,24.0,54.0
1,2021-04-25 21:13:04,24.0,54.0
0,2021-04-25 21:14:02,24.0,54.0
1,2021-04-25 21:14:04,24.0,54.0
0,2021-04-25 21:15:02,24.0,54.0
1,2021-04-25 21:15:04,24.0,54.0
0,2021-04-25 21:16:02,24.0,54.0
1,2021-04-25 21:16:04,24.0,54.0
0,2021-04-25 21:17:02,24.0,55.0
1,2021-04-25 21:17:04,24.0,55.0
0,2021-04-25 21:18:02,24.0,55.0
1,2021-04-25 21:18:04,24.0,55.0
0,2021-04-25 21:19:02,24.0,55.0
1,2021-04-25 21:19:04,24.0,55.0
0,2021-04-25 21:20:02,24.0,55.0
1,2021-04-25 21:20:04,24.0,55.0
0,2021-04-25 21:21:02,24.0,55.0
1,2021-04-25 21:21:04,24.0,55.0
0,2021-04-25 21:22:02,24.0,55.0
1,2021-04-25 21:22:04,24.0,55.0
0,2021-04-25 21:23:02,24.0,55.0
1,2021-04-25 21:23:04,24.0,55.0
0,2021-04-25 21:24:02,24.0,55.0
1,2021-04-25 21:24:04,24.0,55.0
0,2021-04-25 21:25:02,24.0,55.0
1,2021-04-25 21:25:04,24.0,55.0
0,2021-04-25 21:26:02,24.0,55.0
1,2021-04-25 21:26:04,24.0,55.0
0,2021-04-25 21:27:02,24.0,55.0
1,2021-04-25 21:27:04,24.0,55.0
0,2021-04-25 21:28:04,24.0,56.0
1,2021-04-25 21:28:06,24.0,56.0
0,2021-04-25 21:29:02,24.0,57.0
1,2021-04-25 21:29:04,24.0,57.0
0,2021-04-25 21:30:02,24.0,55.0
1,2021-04-25 21:30:04,24.0,55.0
0,2021-04-25 21:31:02,24.0,55.0
1,2021-04-25 21:31:04,24.0,55.0
0,2021-04-25 21:32:02,24.0,55.0
1,2021-04-25 21:32:04,24.0,55.0
0,2021-04-25 21:33:02,24.0,55.0
1,2021-04-25 21:33:04,24.0,55.0
0,2021-04-25 21:34:02,24.0,55.0
1,2021-04-25 21:34:04,24.0,55.0
0,2021-04-25 21:35:02,24.0,55.0
1,2021-04-25 21:35:05,24.0,55.0
0,2021-04-25 21:36:02,24.0,55.0
1,2021-04-25 21:36:04,24.0,55.0
0,2021-04-25 21:37:02,24.0,55.0
1,2021-04-25 21:37:04,24.0,55.0
0,2021-04-25 21:38:02,24.0,55.0
1,2021-04-25 21:38:04,24.0,55.0
0,2021-04-25 21:39:02,24.0,55.0
1,2021-04-25 21:39:04,24.0,55.0
0,2021-04-25 21:40:02,24.0,55.0
1,2021-04-25 21:40:04,24.0,55.0
0,2021-04-25 21:41:02,24.0,55.0
1,2021-04-25 21:41:04,24.0,55.0
0,2021-04-25 21:42:02,24.0,55.0
1,2021-04-25 21:42:04,24.0,55.0
0,2021-04-25 21:43:02,24.0,56.0
1,2021-04-25 21:43:04,24.0,56.0
0,2021-04-25 21:44:02,24.0,56.0
1,2021-04-25 21:44:04,24.0,56.0
0,2021-04-25 21:45:02,24.0,56.0
1,2021-04-25 21:45:04,24.0,56.0
0,2021-04-25 21:46:02,24.0,56.0
1,2021-04-25 21:46:04,24.0,56.0
0,2021-04-25 21:47:02,24.0,56.0
1,2021-04-25 21:47:04,24.0,56.0
0,2021-04-25 21:48:02,24.0,56.0
1,2021-04-25 21:48:04,24.0,56.0
0,2021-04-25 21:49:02,24.0,56.0
1,2021-04-25 21:49:04,24.0,56.0
0,2021-04-25 21:50:02,24.0,56.0
1,2021-04-25 21:50:04,24.0,56.0
0,2021-04-25 21:51:02,24.0,56.0
1,2021-04-25 21:51:04,24.0,56.0
0,2021-04-25 21:52:02,24.0,56.0
1,2021-04-25 21:52:04,24.0,56.0
0,2021-04-25 21:53:02,24.0,56.0
1,2021-04-25 21:53:04,24.0,56.0
0,2021-04-25 21:54:02,24.0,56.0
1,2021-04-25 21:54:04,24.0,56.0
0,2021-04-25 21:55:02,24.0,56.0
1,2021-04-25 21:55:04,24.0,56.0
0,2021-04-25 21:56:02,24.0,56.0
1,2021-04-25 21:56:04,24.0,56.0
0,2021-04-25 21:57:02,24.0,56.0
1,2021-04-25 21:57:04,24.0,56.0
0,2021-04-25 21:58:02,24.0,56.0
1,2021-04-25 21:58:04,24.0,56.0
0,2021-04-25 21:59:02,24.0,56.0
1,2021-04-25 21:59:04,24.0,56.0
0,2021-04-25 22:00:02,24.0,56.0
1,2021-04-25 22:00:04,24.0,56.0
0,2021-04-25 22:01:02,24.0,56.0
1,2021-04-25 22:01:04,24.0,56.0
0,2021-04-25 22:02:02,24.0,56.0
1,2021-04-25 22:02:04,24.0,56.0
0,2021-04-25 22:03:02,24.0,56.0
1,2021-04-25 22:03:04,24.0,56.0
0,2021-04-25 22:04:02,24.0,57.0
1,2021-04-25 22:04:04,24.0,57.0
0,2021-04-25 22:05:02,24.0,56.0
1,2021-04-25 22:05:04,24.0,56.0
0,2021-04-25 22:06:02,24.0,56.0
1,2021-04-25 22:06:04,24.0,56.0
0,2021-04-25 22:07:02,24.0,56.0
1,2021-04-25 22:07:04,24.0,56.0
0,2021-04-25 22:08:02,24.0,56.0
1,2021-04-25 22:08:04,24.0,56.0
0,2021-04-25 22:09:01,24.0,56.0
1,2021-04-25 22:09:04,24.0,56.0
0,2021-04-25 22:10:02,24.0,56.0
1,2021-04-25 22:10:04,24.0,56.0
0,2021-04-25 22:11:02,24.0,56.0
1,2021-04-25 22:11:04,24.0,56.0
0,2021-04-25 22:12:02,24.0,56.0
1,2021-04-25 22:12:04,24.0,56.0
0,2021-04-25 22:13:02,24.0,57.0
1,2021-04-25 22:13:04,24.0,57.0
0,2021-04-25 22:14:02,24.0,56.0
1,2021-04-25 22:14:04,24.0,56.0
0,2021-04-25 22:15:02,24.0,56.0
1,2021-04-25 22:15:04,24.0,56.0
0,2021-04-25 22:16:02,24.0,56.0
1,2021-04-25 22:16:04,24.0,56.0
0,2021-04-25 22:17:02,24.0,56.0
1,2021-04-25 22:17:04,24.0,56.0
0,2021-04-25 22:18:02,24.0,57.0
1,2021-04-25 22:18:04,24.0,57.0
0,2021-04-25 22:19:02,24.0,56.0
1,2021-04-25 22:19:04,24.0,56.0
0,2021-04-25 22:20:02,24.0,57.0
1,2021-04-25 22:20:04,24.0,57.0
0,2021-04-25 22:21:02,24.0,56.0
1,2021-04-25 22:21:04,24.0,56.0
0,2021-04-25 22:22:02,24.0,56.0
1,2021-04-25 22:22:04,24.0,56.0
0,2021-04-25 22:23:01,24.0,56.0
1,2021-04-25 22:23:04,24.0,56.0
0,2021-04-25 22:24:02,24.0,56.0
1,2021-04-25 22:24:04,24.0,56.0
0,2021-04-25 22:25:02,24.0,55.0
1,2021-04-25 22:25:04,24.0,55.0
0,2021-04-25 22:26:02,24.0,56.0
1,2021-04-25 22:26:04,24.0,56.0
0,2021-04-25 22:27:02,24.0,53.0
1,2021-04-25 22:27:04,24.0,53.0
0,2021-04-25 22:28:02,24.0,53.0
1,2021-04-25 22:28:04,24.0,53.0
0,2021-04-25 22:29:02,24.0,53.0
1,2021-04-25 22:29:04,24.0,53.0
0,2021-04-25 22:30:01,24.0,53.0
1,2021-04-25 22:30:04,24.0,53.0
0,2021-04-25 22:31:02,24.0,53.0
1,2021-04-25 22:31:04,24.0,53.0
0,2021-04-25 22:32:02,24.0,54.0
1,2021-04-25 22:32:04,24.0,54.0
0,2021-04-25 22:33:02,24.0,53.0
1,2021-04-25 22:33:04,24.0,53.0
0,2021-04-25 22:34:02,24.0,54.0
1,2021-04-25 22:34:04,24.0,54.0
0,2021-04-25 22:35:02,24.0,54.0
1,2021-04-25 22:35:04,24.0,54.0
0,2021-04-25 22:36:02,24.0,54.0
1,2021-04-25 22:36:04,24.0,54.0
0,2021-04-25 22:37:02,24.0,53.0
1,2021-04-25 22:37:05,24.0,53.0
0,2021-04-25 22:38:02,24.0,54.0
1,2021-04-25 22:38:04,24.0,54.0
0,2021-04-25 22:39:02,23.0,53.0
1,2021-04-25 22:39:04,23.0,53.0
0,2021-04-25 22:40:02,23.0,54.0
1,2021-04-25 22:40:04,23.0,54.0
0,2021-04-25 22:41:02,23.0,54.0
1,2021-04-25 22:41:04,23.0,54.0
0,2021-04-25 22:42:02,23.0,54.0
1,2021-04-25 22:42:04,23.0,54.0
0,2021-04-25 22:43:02,23.0,54.0
1,2021-04-25 22:43:04,23.0,54.0
0,2021-04-25 22:44:02,23.0,54.0
1,2021-04-25 22:44:04,23.0,54.0
0,2021-04-25 22:45:02,23.0,54.0
1,2021-04-25 22:45:04,23.0,54.0
0,2021-04-25 22:46:02,23.0,54.0
1,2021-04-25 22:46:04,23.0,54.0
0,2021-04-25 22:47:02,23.0,54.0
1,2021-04-25 22:47:04,23.0,54.0
0,2021-04-25 22:48:02,23.0,54.0
1,2021-04-25 22:48:04,23.0,54.0
0,2021-04-25 22:49:02,23.0,54.0
1,2021-04-25 22:49:04,23.0,54.0
0,2021-04-25 22:50:02,23.0,54.0
1,2021-04-25 22:50:04,23.0,54.0
0,2021-04-25 22:51:01,23.0,54.0
1,2021-04-25 22:51:04,23.0,54.0
0,2021-04-25 22:52:04,23.0,54.0
1,2021-04-25 22:52:06,23.0,54.0
0,2021-04-25 22:53:02,23.0,56.0
1,2021-04-25 22:53:04,23.0,56.0
0,2021-04-25 22:54:01,23.0,54.0
1,2021-04-25 22:54:04,23.0,54.0
0,2021-04-25 22:55:02,23.0,54.0
1,2021-04-25 22:55:04,23.0,54.0
0,2021-04-25 22:56:02,23.0,54.0
1,2021-04-25 22:56:04,23.0,54.0
0,2021-04-25 22:57:02,23.0,54.0
1,2021-04-25 22:57:04,23.0,54.0
0,2021-04-25 22:58:02,23.0,54.0
1,2021-04-25 22:58:04,23.0,54.0
0,2021-04-25 22:59:02,23.0,54.0
1,2021-04-25 22:59:04,23.0,54.0
0,2021-04-25 23:00:02,23.0,54.0
1,2021-04-25 23:00:04,23.0,54.0
0,2021-04-25 23:01:02,23.0,54.0
1,2021-04-25 23:01:04,23.0,54.0
0,2021-04-25 23:02:02,23.0,55.0
1,2021-04-25 23:02:04,23.0,55.0
0,2021-04-25 23:03:02,23.0,54.0
1,2021-04-25 23:03:04,23.0,54.0
0,2021-04-25 23:04:02,23.0,54.0
1,2021-04-25 23:04:04,23.0,54.0
0,2021-04-25 23:05:02,23.0,54.0
1,2021-04-25 23:05:04,23.0,54.0
0,2021-04-25 23:06:02,23.0,54.0
1,2021-04-25 23:06:04,23.0,54.0
0,2021-04-25 23:07:02,23.0,54.0
1,2021-04-25 23:07:04,23.0,54.0
0,2021-04-25 23:08:02,23.0,53.0
1,2021-04-25 23:08:04,23.0,53.0
0,2021-04-25 23:09:02,23.0,54.0
1,2021-04-25 23:09:04,23.0,54.0
0,2021-04-25 23:10:02,23.0,53.0
1,2021-04-25 23:10:04,23.0,53.0
0,2021-04-25 23:11:02,23.0,53.0
1,2021-04-25 23:11:04,23.0,53.0
0,2021-04-25 23:12:02,23.0,53.0
1,2021-04-25 23:12:04,23.0,53.0
0,2021-04-25 23:13:02,23.0,52.0
1,2021-04-25 23:13:04,23.0,52.0
0,2021-04-25 23:14:02,23.0,52.0
1,2021-04-25 23:14:04,23.0,52.0
0,2021-04-25 23:15:01,23.0,53.0
1,2021-04-25 23:15:04,23.0,53.0
0,2021-04-25 23:16:02,23.0,53.0
1,2021-04-25 23:16:04,23.0,53.0
0,2021-04-25 23:17:02,23.0,52.0
1,2021-04-25 23:17:04,23.0,52.0
0,2021-04-25 23:18:02,23.0,52.0
1,2021-04-25 23:18:04,23.0,52.0
0,2021-04-25 23:19:02,23.0,52.0
1,2021-04-25 23:19:04,23.0,52.0
0,2021-04-25 23:20:02,23.0,52.0
1,2021-04-25 23:20:04,23.0,52.0
0,2021-04-25 23:21:02,23.0,51.0
1,2021-04-25 23:21:04,23.0,51.0
0,2021-04-25 23:22:02,23.0,51.0
1,2021-04-25 23:22:04,23.0,51.0
0,2021-04-25 23:23:02,23.0,52.0
1,2021-04-25 23:23:04,23.0,52.0
0,2021-04-25 23:24:02,23.0,51.0
1,2021-04-25 23:24:04,23.0,51.0
0,2021-04-25 23:25:02,23.0,51.0
1,2021-04-25 23:25:04,23.0,51.0
0,2021-04-25 23:26:02,23.0,51.0
1,2021-04-25 23:26:04,23.0,51.0
0,2021-04-25 23:27:02,23.0,51.0
1,2021-04-25 23:27:04,23.0,51.0
0,2021-04-25 23:28:02,23.0,50.0
1,2021-04-25 23:28:04,23.0,50.0
0,2021-04-25 23:29:02,23.0,50.0
1,2021-04-25 23:29:05,23.0,50.0
0,2021-04-25 23:30:02,23.0,50.0
1,2021-04-25 23:30:04,23.0,50.0
0,2021-04-25 23:31:02,23.0,50.0
1,2021-04-25 23:31:04,23.0,50.0
0,2021-04-25 23:32:02,23.0,50.0
1,2021-04-25 23:32:04,23.0,50.0
0,2021-04-25 23:33:02,23.0,50.0
1,2021-04-25 23:33:04,23.0,50.0
0,2021-04-25 23:34:02,23.0,50.0
1,2021-04-25 23:34:04,23.0,50.0
0,2021-04-25 23:35:02,23.0,50.0
1,2021-04-25 23:35:04,23.0,50.0
0,2021-04-25 23:36:02,23.0,50.0
1,2021-04-25 23:36:04,23.0,50.0
0,2021-04-25 23:37:02,23.0,50.0
1,2021-04-25 23:37:04,23.0,50.0
0,2021-04-25 23:38:02,23.0,51.0
1,2021-04-25 23:38:04,23.0,51.0
0,2021-04-25 23:39:02,23.0,50.0
1,2021-04-25 23:39:04,23.0,50.0
0,2021-04-25 23:40:02,23.0,50.0
1,2021-04-25 23:40:04,23.0,50.0
0,2021-04-25 23:41:02,23.0,51.0
1,2021-04-25 23:41:04,23.0,51.0
0,2021-04-25 23:42:02,23.0,50.0
1,2021-04-25 23:42:04,23.0,50.0
0,2021-04-25 23:43:02,23.0,50.0
1,2021-04-25 23:43:04,23.0,50.0
0,2021-04-25 23:44:02,23.0,50.0
1,2021-04-25 23:44:04,23.0,50.0
0,2021-04-25 23:45:02,23.0,50.0
1,2021-04-25 23:45:04,23.0,50.0
0,2021-04-25 23:46:02,23.0,49.0
1,2021-04-25 23:46:04,23.0,49.0
0,2021-04-25 23:47:02,23.0,49.0
1,2021-04-25 23:47:04,23.0,49.0
0,2021-04-25 23:48:02,23.0,50.0
1,2021-04-25 23:48:04,23.0,50.0
0,2021-04-25 23:49:02,23.0,50.0
1,2021-04-25 23:49:04,23.0,50.0
0,2021-04-25 23:50:02,23.0,49.0
1,2021-04-25 23:50:05,23.0,49.0
0,2021-04-25 23:51:02,23.0,49.0
1,2021-04-25 23:51:04,23.0,49.0
0,2021-04-25 23:52:02,23.0,49.0
1,2021-04-25 23:52:04,23.0,49.0
0,2021-04-25 23:53:02,23.0,49.0
1,2021-04-25 23:53:04,23.0,49.0
0,2021-04-25 23:54:02,23.0,49.0
1,2021-04-25 23:54:04,23.0,49.0
0,2021-04-25 23:55:02,23.0,49.0
1,2021-04-25 23:55:04,23.0,49.0
0,2021-04-25 23:56:02,23.0,48.0
1,2021-04-25 23:56:04,23.0,48.0
0,2021-04-25 23:57:02,23.0,47.0
1,2021-04-25 23:57:04,23.0,47.0
0,2021-04-25 23:58:02,23.0,48.0
1,2021-04-25 23:58:04,23.0,48.0
0,2021-04-25 23:59:02,23.0,48.0
1,2021-04-25 23:59:04,23.0,48.0
0,2021-04-26 00:00:02,23.0,47.0
1,2021-04-26 00:00:04,23.0,47.0
0,2021-04-26 00:01:02,23.0,47.0
1,2021-04-26 00:01:04,23.0,47.0
0,2021-04-26 00:02:02,23.0,48.0
1,2021-04-26 00:02:04,23.0,48.0
0,2021-04-26 00:03:02,23.0,48.0
1,2021-04-26 00:03:04,23.0,48.0
0,2021-04-26 00:04:02,23.0,47.0
1,2021-04-26 00:04:04,23.0,47.0
0,2021-04-26 00:05:02,23.0,47.0
1,2021-04-26 00:05:04,23.0,47.0
0,2021-04-26 00:06:02,23.0,47.0
1,2021-04-26 00:06:04,23.0,47.0
0,2021-04-26 00:07:02,23.0,46.0
1,2021-04-26 00:07:04,23.0,46.0
0,2021-04-26 00:08:02,22.0,47.0
1,2021-04-26 00:08:04,22.0,47.0
0,2021-04-26 00:09:02,23.0,47.0
1,2021-04-26 00:09:04,23.0,47.0
0,2021-04-26 00:10:02,22.0,47.0
1,2021-04-26 00:10:04,22.0,47.0
0,2021-04-26 00:11:02,22.0,47.0
1,2021-04-26 00:11:04,22.0,47.0
0,2021-04-26 00:12:02,22.0,46.0
1,2021-04-26 00:12:04,22.0,46.0
0,2021-04-26 00:13:02,23.0,46.0
1,2021-04-26 00:13:04,23.0,46.0
0,2021-04-26 00:14:02,23.0,47.0
1,2021-04-26 00:14:04,23.0,47.0
0,2021-04-26 00:15:02,23.0,47.0
1,2021-04-26 00:15:04,23.0,47.0
0,2021-04-26 00:16:02,23.0,47.0
1,2021-04-26 00:16:04,23.0,47.0
0,2021-04-26 00:17:02,23.0,46.0
1,2021-04-26 00:17:04,23.0,46.0
0,2021-04-26 00:18:02,23.0,46.0
1,2021-04-26 00:18:04,23.0,46.0
0,2021-04-26 00:19:02,22.0,47.0
1,2021-04-26 00:19:04,22.0,47.0
0,2021-04-26 00:20:02,22.0,46.0
1,2021-04-26 00:20:04,22.0,46.0
0,2021-04-26 00:21:02,22.0,46.0
1,2021-04-26 00:21:04,22.0,46.0
0,2021-04-26 00:22:02,22.0,46.0
1,2021-04-26 00:22:04,22.0,46.0
0,2021-04-26 00:23:02,22.0,46.0
1,2021-04-26 00:23:04,22.0,46.0
0,2021-04-26 00:24:02,22.0,46.0
1,2021-04-26 00:24:04,22.0,46.0
0,2021-04-26 00:25:01,22.0,46.0
1,2021-04-26 00:25:04,22.0,46.0
0,2021-04-26 00:26:02,22.0,46.0
1,2021-04-26 00:26:04,22.0,46.0
0,2021-04-26 00:27:02,22.0,46.0
1,2021-04-26 00:27:04,22.0,46.0
0,2021-04-26 00:28:02,22.0,46.0
1,2021-04-26 00:28:04,22.0,46.0
0,2021-04-26 00:29:02,22.0,45.0
1,2021-04-26 00:29:04,22.0,45.0
0,2021-04-26 00:30:02,22.0,45.0
1,2021-04-26 00:30:04,22.0,45.0
0,2021-04-26 00:31:02,22.0,46.0
1,2021-04-26 00:31:04,22.0,46.0
0,2021-04-26 00:32:02,22.0,47.0
1,2021-04-26 00:32:04,22.0,47.0
0,2021-04-26 00:33:02,22.0,46.0
1,2021-04-26 00:33:04,22.0,46.0
0,2021-04-26 00:34:02,22.0,45.0
1,2021-04-26 00:34:04,22.0,45.0
0,2021-04-26 00:35:02,22.0,45.0
1,2021-04-26 00:35:04,22.0,45.0
0,2021-04-26 00:36:02,22.0,45.0
1,2021-04-26 00:36:04,22.0,45.0
0,2021-04-26 00:37:02,22.0,45.0
1,2021-04-26 00:37:04,22.0,45.0
0,2021-04-26 00:38:02,22.0,46.0
1,2021-04-26 00:38:04,22.0,46.0
0,2021-04-26 00:39:01,22.0,44.0
1,2021-04-26 00:39:04,22.0,44.0
0,2021-04-26 00:40:02,22.0,46.0
1,2021-04-26 00:40:04,22.0,46.0
0,2021-04-26 00:41:02,22.0,46.0
1,2021-04-26 00:41:04,22.0,46.0
0,2021-04-26 00:42:02,22.0,45.0
1,2021-04-26 00:42:04,22.0,45.0
0,2021-04-26 00:43:02,22.0,46.0
1,2021-04-26 00:43:04,22.0,46.0
0,2021-04-26 00:44:02,22.0,45.0
1,2021-04-26 00:44:04,22.0,45.0
0,2021-04-26 00:45:02,22.0,44.0
1,2021-04-26 00:45:04,22.0,44.0
0,2021-04-26 00:46:02,22.0,45.0
1,2021-04-26 00:46:04,22.0,45.0
0,2021-04-26 00:47:02,22.0,45.0
1,2021-04-26 00:47:04,22.0,45.0
0,2021-04-26 00:48:02,22.0,44.0
1,2021-04-26 00:48:04,22.0,44.0
0,2021-04-26 00:49:02,22.0,45.0
1,2021-04-26 00:49:04,22.0,45.0
0,2021-04-26 00:50:02,22.0,45.0
1,2021-04-26 00:50:04,22.0,45.0
0,2021-04-26 00:51:02,22.0,45.0
1,2021-04-26 00:51:04,22.0,45.0
0,2021-04-26 00:52:02,22.0,45.0
1,2021-04-26 00:52:04,22.0,45.0
0,2021-04-26 00:53:02,22.0,45.0
1,2021-04-26 00:53:04,22.0,45.0
0,2021-04-26 00:54:02,22.0,45.0
1,2021-04-26 00:54:04,22.0,45.0
0,2021-04-26 00:55:02,22.0,44.0
1,2021-04-26 00:55:04,22.0,44.0
0,2021-04-26 00:56:02,22.0,44.0
1,2021-04-26 00:56:04,22.0,44.0
0,2021-04-26 00:57:02,22.0,44.0
1,2021-04-26 00:57:04,22.0,44.0
0,2021-04-26 00:58:02,22.0,44.0
1,2021-04-26 00:58:04,22.0,44.0
0,2021-04-26 00:59:02,22.0,43.0
1,2021-04-26 00:59:04,22.0,43.0
0,2021-04-26 01:00:02,22.0,44.0
1,2021-04-26 01:00:04,22.0,44.0
0,2021-04-26 01:01:02,22.0,44.0
1,2021-04-26 01:01:04,22.0,44.0
0,2021-04-26 01:02:02,22.0,44.0
1,2021-04-26 01:02:04,22.0,44.0
0,2021-04-26 01:03:02,22.0,44.0
1,2021-04-26 01:03:04,22.0,44.0
